docid,url,wiki_topic1,wiki_topic2,wiki_topic3,wiki_topic4,other,title,year
322043,http://tarski.cs-i.brandeis.edu:8181/data/all/322043.pdf,Markov_chain,Ion,Neutralization_(chemistry),Nitrogen,,theoretical studies of atomic transitions and interatomic interactions,1971
7010,http://tarski.cs-i.brandeis.edu:8181/data/all/7010.pdf,Nuclear_weapons_testing,Operation_Nougat,Operation_Latchkey,Nevada_Test_Site,,"operations Nougat, Flintlock, Latchkey, Bowline, and Emery",1972
28339,http://tarski.cs-i.brandeis.edu:8181/data/all/28339.pdf,Nuclear_weapons_testing,Nevada_Test_Site,Dolomite_(rock),Bed_(geology),,phenomenology of contained nuclear explosions,1959
19157,http://tarski.cs-i.brandeis.edu:8181/data/all/19157.pdf,Mathematical_model,P–n_junction,Semiconductor,Radiation_sensitivity,,mathematical modeling and sensitivity analysis of radiation effects on semiconductor junctions,1970
5215,http://tarski.cs-i.brandeis.edu:8181/data/all/5215.pdf,Oscilloscope,Underground_nuclear_weapons_testing,Data_recovery,,,7912AD programmer digitizer evaluation,1986
126020,http://tarski.cs-i.brandeis.edu:8181/data/all/126020.pdf,Defense_Threat_Reduction_Agency,Iraq_War,,,,DTRA connection (periodical),August 2004
4812,http://tarski.cs-i.brandeis.edu:8181/data/all/4812.pdf,Incoherent_scatter,Ionosphere,Electron_density,Sondrestrom_Upper_Atmospheric_Research_Facility,,hiris experiment - chatanika radar results ,1977
32441,http://tarski.cs-i.brandeis.edu:8181/data/all/32441.pdf,Combustion,Explosion,Explosive,TNT,,fireball and shockwave anomalies observed in chemical explosions,1972
1540,http://tarski.cs-i.brandeis.edu:8181/data/all/1540.pdf,Explosion,Shock_wave,Detonation,,,the origin of shockwaves from spherical condensed explosions in air Part 3 The first three stages of explosion at ambient conditions,1964
263107,http://tarski.cs-i.brandeis.edu:8181/data/all/263107.pdf,Operation_Dominic,Nuclear_weapons_testing,Bhangmeter,,,Dominic - Bluestone fireball yield photography and calculations Preliminary report,1962
309805,http://tarski.cs-i.brandeis.edu:8181/data/all/309805.pdf,Nuclear_weapons_testing,Nevada_Test_Site,Nuclear_weapon,,,announced united states nuclear tests July 1945 through December 1989,1990
9177,http://tarski.cs-i.brandeis.edu:8181/data/all/9177.pdf,Soil_structure_interaction,Structural_vulnerability,Weapon_testing,Computer_simulation,,calculations of three test problems by the 3-D tranal code,1976
3223,http://tarski.cs-i.brandeis.edu:8181/data/all/3223.pdf,Rayleigh–Taylor_instability,Magnetohydrodynamics,Flow_visualization,Plasma_(physics),,hele-shaw cell experiments for simulation of structures in high-altitude plasmas,1980
31320,http://tarski.cs-i.brandeis.edu:8181/data/all/31320.pdf,Spectroscopy,Laser,Solid-state_laser,Nonlinear_optics,,bibiliography of soviet laser developments,1987
311933,http://tarski.cs-i.brandeis.edu:8181/data/all/311933.pdf,High-altitude_nuclear_explosion,Electric_flux,Operation_Fishbowl,,,measurements of artificially injected electrons from satellite 1962 beta kappa,1963
32334,http://tarski.cs-i.brandeis.edu:8181/data/all/32334.pdf,Van_Allen_radiation_belt,High-altitude_nuclear_explosion,Injun_(satellite),Telstar,,"the artificial radiation belt made on July 9, 1962",1963
36812,http://tarski.cs-i.brandeis.edu:8181/data/all/36812.pdf,Laser,Photoelectrochemical_process,Plasma_oscillation,,,phenonema at a focus in a laser system,1987
2291,http://tarski.cs-i.brandeis.edu:8181/data/all/2291.pdf,Shock_(mechanics),Wave_propagation,Computer_simulation,,,airblast experiments for the m-x spur,1978
8462,http://tarski.cs-i.brandeis.edu:8181/data/all/8462.pdf,Operation_Dominic,Nuclear_weapons_testing,Refraction,Operation_Fishbowl,Attenuation,"operation Dominic, Fish bowl series Project operator's report - Project 6.1 Fireball attenuation and refraction",1965
28065,http://tarski.cs-i.brandeis.edu:8181/data/all/28065.pdf,Climate_change,Oxygen-18,Camp_Century,Ice_core,,interpretation of our present terrestrial climatic record,1987
30738,http://tarski.cs-i.brandeis.edu:8181/data/all/30738.pdf,Nuclear_weapons_testing,UUM-125_Sea_Lance,Shock_wave,Wave_propagation,,shock strength versus range from underwater nuclear explosions,1987
4210,http://tarski.cs-i.brandeis.edu:8181/data/all/4210.pdf,Irradiation,Central_nervous_system,Radiobiology,Radiation_therapy,,"effects of central nervous system irradiation of human performance, blood pressure and emotional state",1972
22371,http://tarski.cs-i.brandeis.edu:8181/data/all/22371.pdf,Satellite,Magnetometer,Orientation_(geometry),,Combined Release and Radiation Effects Satellite,calculation and modeling of the attitude for the combined release and radiation effects satellite,1991
31229,http://tarski.cs-i.brandeis.edu:8181/data/all/31229.pdf,Seismogram,Explosion,Mantle_(geology),Seismic_wave,,discrimination studies using short-period P waves at upper mantle distances,1988
27976,http://tarski.cs-i.brandeis.edu:8181/data/all/27976.pdf,Nuclear_winter,Nuclear_warfare,Pre-emptive_nuclear_strike,Mutual_assured_destruction,,"Foreign Affairs, Summer 1985 (periodical)",1985
45011,http://tarski.cs-i.brandeis.edu:8181/data/all/45011.pdf,Reaction_rate_constant,Ionization,Uranium,Uranium_dioxide,,reactions of UO+ with atmospheric gases,1977
310961,http://tarski.cs-i.brandeis.edu:8181/data/all/310961.pdf,Defense_Threat_Reduction_Agency,,,,,history of the defense threat reduction information analysis center,
34898,http://tarski.cs-i.brandeis.edu:8181/data/all/34898.pdf,Shock_wave,Pressure_measurement,Explosion,Nuclear_weapons_testing,,mabs monograph airblast instrumentation 1943-1993,1995
12378,http://tarski.cs-i.brandeis.edu:8181/data/all/12378.pdf,Operation_Teapot,Gamma_ray,Nevada_Test_Site,,,operation Teapot gamma radiation as a function of distance Project 13.3a,1955
4891,http://tarski.cs-i.brandeis.edu:8181/data/all/4891.pdf,Reinforced_concrete,Bunker,Structural_load,,,critical loads for reinforced concrete bunkers,1977
8754,http://tarski.cs-i.brandeis.edu:8181/data/all/8754.pdf,Nevada_Test_Site,Nuclear_weapons_testing,Weapon_testing,Microbarometer,Atmospheric_pressure,project Danny Boy Nevada test site long range air-blast measurements and interpretations,1962
129571,http://tarski.cs-i.brandeis.edu:8181/data/all/129571.pdf,Computer_simulation,Radiation,UNIVAC,System_testing,,damage analysis of local operating systems,1979
329357,http://tarski.cs-i.brandeis.edu:8181/data/all/329357.pdf,Weapon_of_mass_destruction,Adaptability,Adaptation_(computer_science),Cascading_failure,,mathematical approaches to WMD defense and vulnerability assessments of dynamic networks,2016
13961,http://tarski.cs-i.brandeis.edu:8181/data/all/13961.pdf,Geomechanics,Granite,Hoggar_Mountains,Nuclear_weapons_testing,,"a review of geomechanics data from french nuclear explosions in the hoggar granite, with some comparisons to tests in U.S. granite",1983
286657,http://tarski.cs-i.brandeis.edu:8181/data/all/286657.pdf,Pressure,Thermal_expansion,Porous_medium,Cathode_ray,,measurement of isochoric pressure-energy relations for porous materials Part I Stress-matching technique and reference material results,1976
30981,http://tarski.cs-i.brandeis.edu:8181/data/all/30981.pdf,Ground_burst,List_of_materials_properties,Explosive,Alluvium,,materials properties test 2 (mp-2) review and final data analysis,1987
5355,http://tarski.cs-i.brandeis.edu:8181/data/all/5355.pdf,Military_strategy,Training,Military_doctrine,Battlefield,,integrated battlefield effects research for the national training center,1984
44853,http://tarski.cs-i.brandeis.edu:8181/data/all/44853.pdf,Satellite,Vulnerability_assessment,Electromagnetic_pulse,,,SKYNET applications software package (SASP) operator's and user's handbook,1977
12229,http://tarski.cs-i.brandeis.edu:8181/data/all/12229.pdf,Operation_Plumbbob,Nevada_Test_Site,Neutron_temperature,Soil_test,,operation Plumbbob project 2.2 neutron-induced activities in soil elements,1959
31302,http://tarski.cs-i.brandeis.edu:8181/data/all/31302.pdf,Laser,Pressure,Impulse_(physics),,,survey of laser-produced pressure and impulse data,1987
255902,http://tarski.cs-i.brandeis.edu:8181/data/all/255902.pdf,Radio_frequency,Radiation,Acute_radiation_syndrome,Tissue_(biology),,radio frequency radiation hazards to personnel,1968
28081,http://tarski.cs-i.brandeis.edu:8181/data/all/28081.pdf,MIT_Lincoln_Laboratory,Extremely_low_frequency,Wideband,,,description of the Lincoln laboratory wideband ELF noise recording systems,1972
3182,http://tarski.cs-i.brandeis.edu:8181/data/all/3182.pdf,Knowledge_acquisition,Electromechanics,Knowledge_base,,,a knack for knowledge acquisition,1987
139411,http://tarski.cs-i.brandeis.edu:8181/data/all/139411.pdf,Air_Resources_Laboratory,Idaho_National_Laboratory,Solar_balloon,Atmosphere_of_Earth,,atmospheric transport and diffusion in the planetary boundary layer,1967
125789,http://tarski.cs-i.brandeis.edu:8181/data/all/125789.pdf,Ammonium_perchlorate,Crystal,Deformation_(engineering),,,relating deformations to hot spots in shock-loaded crystals of ammonium perchlorate,1991
12172,http://tarski.cs-i.brandeis.edu:8181/data/all/12172.pdf,Operation_Wigwam,Warhead,Detonator,Explosive,,operation Wigwam project 4.2 weapons assembly,1955
18259,http://tarski.cs-i.brandeis.edu:8181/data/all/18259.pdf,Radiobiology,Bikini_Atoll,Enewetak_Atoll,Nuclear_weapons_testing,,"Bikini-Eniwetok studies, 1964 Part I. Ecological observations.",1966
330590,http://tarski.cs-i.brandeis.edu:8181/data/all/330590.pdf,Operation_Dominic,Nuclear_weapons_testing,High_frequency,Communications_system,,"operation Dominic, Fish bowl series Project officer's report - project 6.11 HF communications experiment",1964
30291,http://tarski.cs-i.brandeis.edu:8181/data/all/30291.pdf,Radiation,Nuclear_fallout,Meteorology,,,pre-meeting reading material for 12 and 13 july 1960 meeting of weapons effects board (FWERB) panel on residual radiation and fallout,1960
13735,http://tarski.cs-i.brandeis.edu:8181/data/all/13735.pdf,Density_of_air,Nuclear_weapons_testing,Atmospheric_pressure,,,estimates of air column density evolution behind strong airblasts,1982
4966,http://tarski.cs-i.brandeis.edu:8181/data/all/4966.pdf,Satellite,Communications_satellite,Signal_processing,,,comparison of signal scintillation models,1978
2759,http://tarski.cs-i.brandeis.edu:8181/data/all/2759.pdf,Concrete,Mathematical_optimization,Levenberg–Marquardt_algorithm,Properties_of_concrete,,a parameter estimation algorithm and extensive numerical simulations for the cap model,1985
12418,http://tarski.cs-i.brandeis.edu:8181/data/all/12418.pdf,Operation_Redwing,Nuclear_fallout,Water_quality,Mooring_(oceanography),,operation Redwing project 2.62a fallout studies by oceanographic methods,1956
30544,http://tarski.cs-i.brandeis.edu:8181/data/all/30544.pdf,Nuclear_warfare,Systems_analysis,Resource_management,Crisis_management,,enhancing the potential for postattack recovery final report,1986
20800,http://tarski.cs-i.brandeis.edu:8181/data/all/20800.pdf,Project_Plowshare,Nuclear_fission,Nuclear_fuel,Nuclear_explosion,,plowshare technology assessment. the nuclear device,1973
30193,http://tarski.cs-i.brandeis.edu:8181/data/all/30193.pdf,Weapon_of_mass_destruction,Space_weapon,Space_warfare,Strategic_Defense_Initiative,,the soviet union and the strategic defense initiative: preliminary findings and impressions,1986
9840,http://tarski.cs-i.brandeis.edu:8181/data/all/9840.pdf,Salmon_Site,Nuclear_weapons_testing,Ionizing_radiation,,,vela uniform program Sterling event,1968
30931,http://tarski.cs-i.brandeis.edu:8181/data/all/30931.pdf,Nutrient,Drinking,Human_subject_research,,,effects of a NBC nutrient solution on physiological and psychological status during sustained activity in the heat,1987
35565,http://tarski.cs-i.brandeis.edu:8181/data/all/35565.pdf,Physical_security,Radiometer,Security,,,development and tests of a low cost passive millimeter wave sensor,1997
19588,http://tarski.cs-i.brandeis.edu:8181/data/all/19588.pdf,Construction,Vulnerability,Nuclear_warfare,Infrastructure,,the construction industry: vulnerability to nuclear attack and postattack capabilities,1972
39280,http://tarski.cs-i.brandeis.edu:8181/data/all/39280.pdf,Croatia,National_Security_Personnel_System,,,,DTRA connection (periodical),April 2005
400,http://tarski.cs-i.brandeis.edu:8181/data/all/400.pdf,Structural_integrity_and_failure,Detonation,Instability,Structural_support,,structural instability under time-dependent loads,1958
817,http://tarski.cs-i.brandeis.edu:8181/data/all/817.pdf,Vegetation,Radiosensitivity,Perennial_plant,Nuclear_weapons_testing,,"radiosensitivity of certain perennial shrub species based on a study of the nuclear excavation experiment, Palanquin, with other observations of effects on the vegetation",1969
366,http://tarski.cs-i.brandeis.edu:8181/data/all/366.pdf,Gamma_ray,Animal_testing,Guinea_pig,Hippocampus,,gamma radiation (5-10 gy) impairs neuronal function in the guinea pig hippocampus,1993
4899,http://tarski.cs-i.brandeis.edu:8181/data/all/4899.pdf,Fluid–structure_interaction,Numerical_stability,Asymptotic_analysis,,,staggered solution procedures for doubly asymptoptic fluid-structure interaction analysis,1978
6373,http://tarski.cs-i.brandeis.edu:8181/data/all/6373.pdf,Thyristor,Gallium_arsenide,Radiation,Electromagnetic_pulse,,radiation response of optically-triggered GaAs thyristors,1998
2736,http://tarski.cs-i.brandeis.edu:8181/data/all/2736.pdf,Transient_response,Shock_wave,Structural_integrity_and_failure,,,nonlinear transient shock response analysis for submerged shell structures,1980
2328,http://tarski.cs-i.brandeis.edu:8181/data/all/2328.pdf,Nuclear_fallout,Vulnerability,Nuclear_weapons_testing,Nevada_Test_Site,,mx mps deployment an on-site fallout evaluation,1978
299855,http://tarski.cs-i.brandeis.edu:8181/data/all/299855.pdf,Backscatter,Rutherford_backscattering_spectrometry,Semiconductor,,,analysis of semiconductor structures by nuclear and electrical techniques,1973
2365,http://tarski.cs-i.brandeis.edu:8181/data/all/2365.pdf,Boundary_layer,Wind_tunnel,Atmospheric_entry,,,boundary layer measurement program volume I - boundary layer acoustic monitor development characterization and installation,1978
2673,http://tarski.cs-i.brandeis.edu:8181/data/all/2673.pdf,Animal_testing,Radiation_burn,Rat,Ionizing_radiation,,genetic markers of host resistance and/or susceptibility to the lethal effects of radiation and combined radiation-burn injuries,1985
9464,http://tarski.cs-i.brandeis.edu:8181/data/all/9464.pdf,Nuclear_weapons_testing,Pressure,Ionizing_radiation,Salmon_Site,,salmon event feasibility of cavity pressure and temperature measurements for a decoupled nuclear explosion,1965
8212,http://tarski.cs-i.brandeis.edu:8181/data/all/8212.pdf,Mesosphere,High-altitude_nuclear_explosion,Air_Force_Research_Laboratory,,,project cochise: concept and status,1973
12638,http://tarski.cs-i.brandeis.edu:8181/data/all/12638.pdf,Operation_Hardtack_II,Radiation,Housing_in_Japan,,,operation Hardtack: attentuation of weapons radiation: application to Japanese houses,
907,http://tarski.cs-i.brandeis.edu:8181/data/all/907.pdf,Chapman–Jouguet_condition,Explosive,Detonation,,,production of strongly overdriven plane detonation waves in condensed explosives,1965
9401,http://tarski.cs-i.brandeis.edu:8181/data/all/9401.pdf,Project_Shoal,Nuclear_weapons_testing,Shoal,,,project Shoal: analysis of shoal data on ground motion and containment,1964
27853,http://tarski.cs-i.brandeis.edu:8181/data/all/27853.pdf,Alluvium,List_of_materials_properties,Nevada_Test_Site,,,high-pressure mechanical properties of merlin alluvium,1972
31163,http://tarski.cs-i.brandeis.edu:8181/data/all/31163.pdf,Computational_fluid_dynamics,Blast_wave,Simulation,Valve,,valve opening time requirements for LB/TS,1988
298537,http://tarski.cs-i.brandeis.edu:8181/data/all/298537.pdf,Loess,Safety_testing_of_explosives,Explosive,Waterways_Experiment_Station,,effects of explosions in shallow water,1953
11137,http://tarski.cs-i.brandeis.edu:8181/data/all/11137.pdf,Operation_Redwing,Drag_(physics),Drag_coefficient,,,operation Redwing project 1.6 drag loading on model targets,1959
12327,http://tarski.cs-i.brandeis.edu:8181/data/all/12327.pdf,Operation_Upshot–Knothole,Ionizing_radiation,Drug,Potency_(pharmacology),,"operation Upshot-knothole: exposure of drugs to nuclear explosions, project 22.4",1953
32576,http://tarski.cs-i.brandeis.edu:8181/data/all/32576.pdf,Nevada_Test_Site,Nuclear_weapons_testing,Surface_rupture,,,blanca - a study of the maximum vertical earth motion of the mesa slope,1960
329944,http://tarski.cs-i.brandeis.edu:8181/data/all/329944.pdf,Operation_Plumbbob,Nuclear_weapons_testing,Nevada_Test_Site,Shock_wave,,"operation Plumbbob technical summary of military effects, programs 1-9",1962
4826,http://tarski.cs-i.brandeis.edu:8181/data/all/4826.pdf,Calibration,Pressure,Stress_(mechanics),Phase_transition,,in situ stress gauge calibration,1977
5159,http://tarski.cs-i.brandeis.edu:8181/data/all/5159.pdf,Nuclear_winter,Nuclear_warfare,Nuclear_strategy,,,"implications of the ""nuclear winter"" thesis",1985
44,http://tarski.cs-i.brandeis.edu:8181/data/all/44.pdf,Infection,Sepsis,Aminoglycoside,Acute_radiation_syndrome,,oral aminoglycoside and ofloxacin therapy in the prevention of gram-negative sepsis after irradiation,1991
258287,http://tarski.cs-i.brandeis.edu:8181/data/all/258287.pdf,Airglow,Interferometry,Radiometry,Boeing_KC-135_Stratotanker,,aircraftborne instrumentation for airglow survey,1971
17927,http://tarski.cs-i.brandeis.edu:8181/data/all/17927.pdf,Digital_filter,Wiener_filter,Explosion,Filter_design,,digital filters for explosion effects analysis,1971
13242,http://tarski.cs-i.brandeis.edu:8181/data/all/13242.pdf,Operation_Redwing,Boeing_B-52_Stratofortress,Nuclear_weapons_testing,Flight_test,,operation Redwing project 5.2 in-flight participation of a B-52,
12623,http://tarski.cs-i.brandeis.edu:8181/data/all/12623.pdf,Nuclear_weapons_testing,Operation_Greenhouse,Enewetak_Atoll,Wind_speed,,operation Greenhouse measurement of surface-air movements associated with atomic blasts,1951
23980,http://tarski.cs-i.brandeis.edu:8181/data/all/23980.pdf,Detonation,Shock_tube,Fire,,,blast effects on fires,1980
18235,http://tarski.cs-i.brandeis.edu:8181/data/all/18235.pdf,Survivability,Sustainability,Redundancy_(engineering),Command_center,,"hardness, mobility, dispersion, redundancy and mission effectiveness under nuclear attack",1972
37474,http://tarski.cs-i.brandeis.edu:8181/data/all/37474.pdf,Eye_injury,Laser,Light,Retina,,ocular thermal injury from intense light,1982
4705,http://tarski.cs-i.brandeis.edu:8181/data/all/4705.pdf,Radar,Ionosphere,Electron_density,Electric_field,,icecap '75 -- Chatanika radar results,1976
27342,http://tarski.cs-i.brandeis.edu:8181/data/all/27342.pdf,Chlorofluorocarbon,Atmosphere_of_Earth,Ozone_depletion,Skin_cancer,,biologically damaging radiation amplified by ozone depletions,1981
27855,http://tarski.cs-i.brandeis.edu:8181/data/all/27855.pdf,Agriculture,Nuclear_warfare,Survivability,Nuclear_fallout,,food and agriculture against nuclear attack A guide for agricultural leaders,
255188,http://tarski.cs-i.brandeis.edu:8181/data/all/255188.pdf,Beryllium,Gamma_ray,Neutron,Elastic_scattering,,evaluated neutron-interaction and gamma-ray production cross sections of 9Be for the Defense Nuclear Agency working cross-section library,1972
26558,http://tarski.cs-i.brandeis.edu:8181/data/all/26558.pdf,Grout,Concrete,Stress–strain_analysis,Thermal_expansion,,investigation of expanding grout and concrete,1973
260230,http://tarski.cs-i.brandeis.edu:8181/data/all/260230.pdf,Ion,Sodium,Potassium,Chemical_reaction,,low energy interaction studies by a merging beams technique,1969
329713,http://tarski.cs-i.brandeis.edu:8181/data/all/329713.pdf,Nuclear_fallout,Operation_Castle,Marshall_Islands,Nuclear_weapons_testing,,operation Castle project 4.1 addendum exposure of Marshall islanders and American military personnel to fallout,1957
30868,http://tarski.cs-i.brandeis.edu:8181/data/all/30868.pdf,Electron_optics,Particle_beam,Space_charge,,,beam optics test stand,1988
13256,http://tarski.cs-i.brandeis.edu:8181/data/all/13256.pdf,Operation_Teapot,Nuclear_weapons_testing,Radiation_protection,Sensor,,operation Teapot project 6.1.1b evaluation of a radiological defense warning system (project Cloudburst),1957
10599,http://tarski.cs-i.brandeis.edu:8181/data/all/10599.pdf,Operation_Hardtack_II,Structural_load,Pressure,Deformation_(mechanics),,operation Hardtack project 1.9 Loading on buried simulated structures in high-overpressure regions ,1961
16956,http://tarski.cs-i.brandeis.edu:8181/data/all/16956.pdf,Operation_Dominic,Nuclear_weapons_testing,Photography,Bhangmeter,,Dominic - Truckee fireball yield photography and calculations preliminary report,1964
125582,http://tarski.cs-i.brandeis.edu:8181/data/all/125582.pdf,Nuclear_weapons_testing,Autoignition_temperature,Chemical_kinetics,Mathematical_model,,the variation of the ignition temperature of solid explosives as a function of heating rate,1993
162673,http://tarski.cs-i.brandeis.edu:8181/data/all/162673.pdf,Wave_propagation,Mathematical_model,List_of_materials_properties,,,a discrete Eulerian model for spherical wave propagation in compressible media,1968
340,http://tarski.cs-i.brandeis.edu:8181/data/all/340.pdf,Hyperthermia,Superoxide_dismutase,Rat,Animal_testing,,involvement of superoxide dismutase and glutathione peroxidase in attenuation of radiation-induced hyperthermia by interleukin-1a in rats,
18373,http://tarski.cs-i.brandeis.edu:8181/data/all/18373.pdf,Semiconductor,Electrical_resistivity_and_conductivity,Silicon,Integrated_circuit,,"methods of measurement for semiconductor materials, process control, and devices",1972
2247,http://tarski.cs-i.brandeis.edu:8181/data/all/2247.pdf,ILLIAC_IV,Fluid_dynamics,Radiation,Radiative_transfer,,conversion of the dragnet code to the illiac IV,1974
299231,http://tarski.cs-i.brandeis.edu:8181/data/all/299231.pdf,Video_camera_tube,Infrared,Schottky_diode,Optics,,infrared vidicon development,1974
26647,http://tarski.cs-i.brandeis.edu:8181/data/all/26647.pdf,Defense_Threat_Reduction_Agency,,,,,DTRA Connection (periodical),2003
20340,http://tarski.cs-i.brandeis.edu:8181/data/all/20340.pdf,Nuclear_weapons_testing,Combustion,Test_method,,,ignition of materials by large yield nuclear weapons for various burst heights and atmospheric conditions,1963
